index,code,name,en_name
800,6318,全茗州,Quanming Zhou
801,6368,镇安府,Zhen'an Fu
802,6328,结伦州,Jielun Zhou
803,6286,浔州府,Xunzhou Fu
804,6340,田州府,Tianzhou Fu
805,6210,归顺州,Guishun Zhou
806,6099,惠州府,Huizhou Fu
807,5363,严州府,Yanzhou Fu
808,6332,上下冻州,Shangxiadong Zhou
809,6274,梧州府,Wuzhou Fu
810,6089,韶州府,Shaozhou Fu
811,6096,南雄府,Nanxiong Fu
812,6037,邵武府,Shaowu Fu
813,6264,平乐府,Pingle Fu
814,6000,建宁府,Jianning Fu
815,5992,泉州府,Quanzhou Fu
816,6312,养利州,Yangli Zhou
817,6010,延平府,Yanping Fu
818,6139,肇庆府,Zhaoqing Fu
819,5977,福州府,Fuzhou Fu
820,6330,都结州,Dujie Zhou
821,6314,万承州,Wancheng Zhou
822,6216,安隆长官司,Anlong Zhangguansi
823,6310,安平州,Anping Zhou
824,6042,漳州府,Zhangzhou Fu
825,6584,金筑州,Jinzhu Zhou
826,6576,镇宁州,Zhenning Zhou
827,6572,永宁州,Yongning Zhou
828,6639,贵州宣慰使司,Guizhou Xuanweishisi
829,6681,铜仁府,Tongren Fu
830,6733,都匀府,Duyun Fu
831,6712,定番州,Dingfan Zhou
832,303666,贵阳府,Guiyang Fu
833,4801,大同府,Datong Fu
834,6711,程番府,Chengfan Fu
835,6703,思南府,Si'nan Fu
836,303667,贵阳军民府,Guiyang Junmin Fu
837,5605,归州,Gui Zhou
838,5596,枝江,Zhijiang
839,5597,荆门州,Jingmen Zhou
840,5385,处州府,Chuzhou Fu
841,4351,宣府前卫,Xuanfuqian Wei
842,5560,谷城,Gucheng
843,5592,石首,Shishou
844,5593,监利,Jianli
845,5558,南漳,Nanzhang
846,5595,松滋,Songzi
847,5590,江陵,Jiangling
848,5594,潜江,Qianjiang
849,4695,汾州,Fen Zhou
850,5600,夷陵州,Yiling Zhou
851,5117,南阳府,Nanyang Fu
852,5557,宜城,Yicheng
853,5591,公安,Gong'an
854,5561,光化,Guanghua
855,5559,枣阳,Zaoyang
856,5556,襄阳,Xiangyang
857,5565,均州,Jun Zhou
858,5725,房县,Fang Xian
859,5564,上津,Shangjin
860,5468,南丰,Nanfeng
861,6290,南宁府,Nanning Fu
862,5466,南城,Nancheng
863,5918,涪州,Fu Zhou
864,5837,资县,Zi Xian
865,5878,南充,Nanchong
866,5297,甘泉,Ganquan
867,5946,屏山,Pingshan
868,5866,苍溪,Cangxi
869,5303,鄜州,Fu Zhou
870,5858,茂州,Mao Zhou
871,5807,阿昔洞簇长官司,Axidongcu Zhangguansi
872,5846,崇庆州,Chongqing Zhou
873,5286,归德所,Guide Suo
874,5839,内江,Neijiang
875,5868,广元州,Guangyuan Zhou
876,5829,郫县,Pi Xian
877,5830,新繁,Xinfan
878,5469,广昌,Guangchang
879,5548,兴国州,Xingguo Zhou
880,5844,石泉,Shiquan
881,5828,双流,Shuangliu
882,5460,德化,Dehua
883,5813,祈命簇长官司,Qimingcu Zhangguansi
884,5827,华阳,Huayang
885,5861,威州,Wei Zhou
886,5312,葭州,Jia Zhou
887,5822,芒儿者安抚司,Mang'erzhe Anfusi
888,5903,长寿,Changshou
889,5842,彭县,Peng Xian
890,5553,汉阳,Hanyang
891,6019,永安,Yong'an
892,5934,梁山,Liangshan
893,5929,开县,Kai Xian
894,5925,大昌,Dachang
895,6020,大田,Datian
896,5268,宁远,Ningyuan
897,6025,上杭,Shanghang
898,5543,嘉鱼,Jiayu
899,5628,醴陵,Liling
900,6026,武平,Wuping
901,5908,南川,Nanchuan
902,5192,鄠县,Hu Xian
903,6029,清流,Qingliu
904,5910,合州,He Zhou
905,5832,金堂,Jintang
906,5947,平夷长官司,Pingyi Zhangguansi
907,5301,延川,Yanchuan
908,5291,宁州,Ning Zhou
909,5840,资阳,Ziyang
910,5635,茶陵州,Chaling Zhou
911,5981,古田,Gutian
912,5865,阆中,Langzhong
913,6023,宁化,Ninghua
914,5285,兰县,Lan Xian
915,5467,新城,Xincheng
916,5867,南部,Nanbu
917,5302,延长,Yanchang
918,5833,仁寿,Renshou
919,5845,安县,An Xian
920,5904,大足,Dazu
921,5905,永川,Yongchuan
922,5296,安塞,Ansai
923,5471,临川,Linchuan
924,5831,新都,Xindu
925,5893,富顺,Fushun
926,5898,珙县,Gong Xian
927,5781,重安长官司,Chong'an Zhangguansi
928,5843,崇宁,Chongning
929,5897,筠连,Junlian
930,5627,浏阳,Liuyang
931,5896,高县,Gao Xian
932,5295,肤施,Fushi
933,5290,环县,Huan Xian
934,5841,灌县,Guan Xian
935,303348,安居,Anju
936,5814,勒都簇长官司,Leducu Zhangguansi
937,303433,商州,Shangzhou
938,6123,海阳,Haiyang
939,5263,陇西,Longxi
940,5808,北定簇长官司,Beidingcu Zhangguansi
941,5630,湘乡,Xiangxiang
942,5895,长宁,Changning
943,5631,攸县,You Xian
944,5477,东乡,Dongxiang
945,5188,兴平,Xingping
946,301028,崖州,Ya Zhou
947,5811,牟力结簇长官司,Moulijiecu Zhangguansi
948,5442,乐平,Leping
949,5804,蜡匝簇长官司,Lazacu Zhangguansi
950,5835,温江,Wenjiang
951,6161,信宜,Xinyi
952,5854,绵州,Mian Zhou
953,5902,江津,Jiangjin
954,5819,八郎安抚司,Balang Anfusi
955,5463,湖口,Hukou
956,5834,井研,Jingyan
957,5891,宜宾,Yibin
958,5894,南溪,Nanxi
959,5892,庆符,Qingfu
960,5950,雷波长官司,Leibo Zhangguansi
961,5299,保安,Bao'an
962,5462,瑞昌,Ruichang
963,5880,蓬州,Peng Zhou
964,5449,弋阳,Yiyang
965,5289,合水,Heshui
966,6011,南平,Nanping
967,5927,云阳,Yunyang
968,5836,简县,Jian Xian
969,5879,西充,Xichong
970,5914,忠州,Zhong Zhou
971,5623,善化,Shanhua
972,5884,广安州,Guang'an Zhou
973,5554,汉川,Hanchuan
974,5906,荣昌,Rongchang
975,5909,黔江,Qianjiang
976,5849,汉州,Han Zhou
977,5451,铅山,Qianshan
978,5438,宁州,Ning Zhou
979,303631,隆昌,Longchang
980,5298,安定,Anding
981,5899,戎县,Rong Xian
982,5990,宁德,Ningde
983,5670,东安,Dong'an
984,6146,阳春,Yangchun
985,5706,椒山玛瑙长官司,Jiaoshanmanao Zhangguansi
986,5375,永康,Yongkang
987,5343,嘉兴,Jiaxing
988,5668,零陵,Lingling
989,5345,秀水,Xiushui
990,5376,武义,Wuyi
991,6303,忠州,Zhong Zhou
992,5730,保康,Baokang
993,5346,嘉善,Jiashan
994,5416,天台,Tiantai
995,5661,辰溪,Chenxi
996,5250,平凉,Pingliang
997,5989,福安,Fu'an
998,5308,绥德州,Suide Zhou
999,5937,达州,Da Zhou
1000,6054,长泰,Changtai
1001,5437,宁县,Ning Xian
1002,5826,成都,Chengdu
1003,5987,福宁,Funing
1004,5928,万县,Wan Xian
1005,5464,彭泽,Pengze
1006,5436,武宁,Wuning
1007,5869,广元,Guangyuan
1008,6046,漳浦,Zhangpu
1009,5284,金县,Jin Xian
1010,5931,达县,Da Xian
1011,6085,连州,Lian Zhou
1012,5988,福宁州,Funing Zhou
1013,5426,平阳,Pingyang
1014,5354,归安,Gui'an
1015,5419,太平,Taiping
1016,5663,沅州,Yuan Zhou
1017,6294,横州,Heng Zhou
1018,4836,丰州,Feng Zhou
1019,302126,兴和守御千户所,Xinghe shouyu qianhusuo
1020,302130,长安守御千户所,Changan shouyu qianhusuo
1021,302125,永宁卫,Yongning Wei
1022,302075,察罕脑儿卫,Chahannao'er Wei
1023,302128,云州守御千户所,Yunzhou shouyu qianhusuo
1024,4354,怀安卫,Huai'an Wei
1025,4362,赤城堡,Chicheng Bao
1026,302124,隆庆左卫,Longqing zuo wei
1027,4364,马营堡,Maying Bao
1028,300472,延庆左卫,Yanqing zuo wei
1029,302127,美峪守御千户所,Meiyu shouyu qianhusuo
1030,5954,礼州长官司,Lizhou Zhangguansi
1031,300475,蔚州卫,Yuzhou wei
1032,4357,隆庆右卫,Longqingyou Wei
1033,302129,四海治守御千户所,Sihaizhi shouyu qianhusuo
1034,4355,保安右卫,Bao'anyou Wei
1035,302077,广昌守御千户所,Guangchang shouyu Qianhusuo
1036,300467,保定后卫,Baoding hou wei
1037,4358,龙门卫,Longmen Wei
1038,4359,龙门守御千户所,Longmen Shouyuqianhusuo
1039,4360,长安岭堡,Chang'anling Bao
1040,5159,文县守御千户所,Wenxian Shouyuqianhusuo
1041,4363,云州堡,Yunzhou Bao
1042,300140,平凉卫,Pingliang wei
1043,303548,安东群牧所,Andong Qunmusuo
1044,302150,金州守御千户所,Jinzhou shouyu qianhusuo
1045,300146,秦州卫,Qinzhou wei
1046,5175,洮州卫,Taozhou Wei
1047,300177,甘州群牧千户所,Ganzhou qunmu qianhusuo
1048,300143,巩昌卫,Gongchang wei
1049,300170,宁夏平虏千户所,Ningxia Pinglu qianhusuo
1050,300151,宁夏中屯卫,Ningxia zhong tunwei
1051,4376,开平左屯卫,Kaipingzuo Tunwei
1052,300138,延安卫,Yan'an wei
1053,300281,马隆守御千户所,Malong shouyu qianhusuo
1054,302187,建昌前卫,Jianchang qianwei
1055,300149,安东中护卫,Andong zhong huwei
1056,5180,宁羌卫,Ningqiang Wei
1057,4830,东胜卫,Dongsheng Wei
1058,5179,靖虏卫,Jinglu Wei
1059,5178,河州卫,Hezhou Wei
1060,5174,宁夏中卫,Ningxiazhong Wei
1061,5160,宁夏卫,Ningxia Wei
1062,300144,临洮卫,Lintao wei
1063,300194,松潘卫,Songpan wei
1064,5182,榆林卫,Yulin Wei
1065,300147,宁夏中护卫,Ningxia zhong huwei
1066,300137,西安后卫,Xi'an hou wei
1067,5161,宁夏卫,Ningxia Wei
1068,300139,汉中卫,Hanzhong wei
1069,303431,秦府仪卫司,Qinfu Yiwei si
1070,300141,绥德卫,Suide wei
1071,5177,西固城守御千户所,Xigucheng Shouyuqianhusuo
1072,4374,兴州五卫,Xingzhouwu Wei
1073,302117,济州卫,Jizhou Wei
1074,303539,沈府仪卫司,Shenfu Yiwei si
1075,300451,大同中屯卫,Datong zhong tunwei
1076,300478,太原前卫,Taiyuan qian wei
1077,300432,开平中屯卫,Kaiping zhong wunwei
1078,300431,密云后卫,Miyun hou wei
1079,303379,晋府仪卫司,Jinfu Yiwei si
1080,302139,倒马关守御千户所,Daomaguan shouyu Qianhusuo
1081,300484,汾州卫,Fenzhou wei
1082,302107,永清左卫,Yongqing zuo Wei
1083,300477,太原右卫,TaiyuanBaoding you wei
1084,302148,平阳左卫,Pingyang zuowei
1085,4380,宜兴守御千户所,Yixing shouyu Qianhusuo
1086,302138,白羊口守御千户所,Baiyangkou shouyu Qianhusuo
1087,302118,居庸关守御千户所,Juyongguan shouyu Qianhusuo
1088,303560,晋府群牧所,Jinfu Qunmusuo
1089,302114,彭城卫,Pengcheng Wei
1090,302133,富峪守御千户所,Fuyu shouyu qianhusuo
1091,300476,太原左卫,Taiyuan zuo wei
1092,4377,开平前屯卫,Kaipingqian Tunwei
1093,300470,营州后屯卫,Yingzhou hou tunwei
1094,4369,会州卫,Huizhou Wei
1095,4370,全宁卫,Quanning Wei
1096,4371,营州右屯卫,Yingzhouyou Tunwei
1097,4372,营州中屯卫,Yingzhouzhong Tunwei
1098,4373,营州后屯卫,Yingzhouhou Tunwei
1099,300474,保安卫,Baoan wei
1100,300482,潞州卫,Luzhou wei
1101,4352,万全左卫,Wanquanzuo Wei
1102,300483,沈阳中护卫,Shenyang zhong huwei
1103,4828,平虏卫,Pinglu Wei
1104,4818,大同前卫,Datongqian Wei
1105,4833,干鲁忽奴千户所,Ganluhunu Qianhusuo
1106,300489,威远卫,Weiyuan wei
1107,4829,宣德卫,Xuande Wei
1108,302082,山阴守御千户所,Shanyin shouyu Qianhusuo
1109,4361,雕鹗堡,Diao'e Bao
1110,300488,天城卫,Tiancheng wei
1111,302080,大同左屯卫,Datong zuo Tunwei
1112,302078,大同前屯卫,Datong qian Tunwei
1113,4353,万全右卫,Wanquan Youwei
1114,5958,威龙长官司,Weilong Zhangguansi
1115,302109,燕山前卫,Yanshan qian Wei
1116,302120,开平右屯卫,Kaiping you Tunwei
1117,4832,五花城千户所,Wuhuacheng Qianhusuo
1118,4831,失宝赤千户所,Shibaochi Qianhusuo
1119,4835,瓮吉剌千户所,Wengjila Qianhusuo
1120,300427,永平卫,Yongping wei
1121,4825,高山卫,Gaoshan Wei
1122,4824,阳和卫,Yanghe Wei
1123,4826,天成卫,Tiancheng Wei
1124,4823,玉林卫,Yulin Wei
1125,4834,燕只千户所,Yanzhi Qianhusuo
1126,302072,紫荆关守御千户所,Zijingguan shouyu qianhusuo
1127,5287,庆阳府,Qingyang Fu
1128,5262,巩昌府,Gongchang Fu
1129,5422,瑞安,Rui'an
1130,5659,沅陵,Yuanling
1131,5425,乐清,Leqing
1132,6094,翁源,Wengyuan
1133,6309,思城州,Sicheng Zhou
1134,6301,果化州,Guohua Zhou
1135,5629,益阳,Yiyang
1136,5374,义乌,Yiwu
1137,5390,遂昌,Suichang
1138,6307,太平州,Taiping Zhou
1139,5680,摇把峒长官司,Yaobadong Zhangguansi
1140,5371,金华,Jinhua
1141,6032,永定,Yongding
1142,5349,平湖,Pinghu
1143,5572,孝感,Xiaogan
1144,6136,普宁,Puning
1145,5373,东阳,Dongyang
1146,5413,临海,Linhai
1147,5372,兰溪,Lanxi
1148,5348,海盐,Haiyan
1149,5714,上溪州,Shangxi Zhou
1150,6133,惠来,Huilai
1151,5351,桐乡,Tongxiang
1152,5729,郧县,Yun Xian
1153,5501,萍乡,Pingxiang
1154,5427,泰顺,Taishun
1155,6135,澄海,Chenghai
1156,6038,邵武,Shaowu
1157,6031,归化,Guihua
1158,5785,永宁谖抚司,Yongning Xuanfusi
1159,5269,伏羌,Fuqiang
1160,6012,将乐,Jiangle
1161,5766,吐蕃宣慰使司,Tufan Xuanweishisi
1162,6022,长汀,Changting
1163,5765,芦山,Lushan
1164,5205,华州,Hua Zhou
1165,6034,莆田,Putian
1166,6015,沙县,Sha Xian
1167,5770,乌蒙军民府,Wumeng Junminfu
1168,5907,綦江,Qijiang
1169,5772,乌撒军民府,Wusa Junminfu
1170,6056,平和,Pinghe
1171,5535,永兴,Yongxing
1172,6148,阳江,Yangjiang
1173,5935,建始,Jianshi
1174,5254,开城,Kaicheng
1175,6018,顺昌,Shunchang
1176,5933,新宁,Xinning
1177,5283,渭源,Weiyuan
1178,5936,东乡,Dongxiang
1179,6036,兴化,Xinghua
1180,5816,阿用簇长官司,Ayongcu Zhangguansi
1181,5782,草塘安抚司,Caotang Anfusi
1182,6041,建宁,Jianning
1183,5433,进贤,Jinxian
1184,5780,真州长官司,Zhenzhou Zhangguansi
1185,5486,永新,Yongxin
1186,5945,泥溪长官司,Nixi Zhangguansi
1187,6052,南靖,Nanjing
1188,5434,奉新,Fengxin
1189,5949,沐川长官司,Muchuan Zhangguansi
1190,5753,大邑,Dayi
1191,5812,班班簇长官司,Banbancu Zhangguansi
1192,5530,会同,Huitong
1193,303561,荣州,Rongzhou
1194,6040,泰宁,Taining
1195,5754,蒲江,Pujiang
1196,5963,越雟军民指挥使司,Yuexi Junminzhihuisi
1197,5924,巫山,Wushan
1198,5986,永福,Yongfu
1199,5252,华亭,Huating
1200,5625,湘阴,Xiangyin
1201,5923,奉节,Fengjie
1202,5265,会宁,Huining
1203,6058,海澄,Haicheng
1204,5435,靖安,Jing'an
1205,5926,大宁,Daning
1206,5871,昭化,Zhaohua
1207,6051,龙岩,Longyan
1208,6059,宁洋,Ningyang
1209,5288,安化,Anhua
1210,5873,剑州,Jian Zhou
1211,6035,仙游,Xianyou
1212,5253,镇原,Zhenyuan
1213,302298,巴州,Ba zhou
1214,5870,巴县,Ba Xian
1215,5944,马湖府,Mahu Fu
1216,5251,崇信,Chongxin
1217,5948,蛮夷长官司,Manyi Zhangguansi
1218,5646,常宁,Changning
1219,5255,泾州,Jing Zhou
1220,5734,射洪,Shehong
1221,5995,惠安,Hui'an
1222,5271,成县,Cheng Xian
1223,5186,咸宁,Xianning
1224,5738,蓬溪,Pengxi
1225,5735,盐亭,Yanting
1226,5457,建昌,Jianchang
1227,6008,松溪,Songxi
1228,5736,中江,Zhongjiang
1229,6002,瓯宁,Ouning
1230,5737,遂宁,Suining
1231,5632,安化,Anhua
1232,6003,建阳,Jianyang
1233,300020,温州卫,Wenzhou wei
1234,300019,昌国卫,Changguo wei
1235,5984,连江,Lianjiang
1236,300018,海宁卫,Haining wei
1237,300012,杭州前卫,Hangzhou qian wei
1238,300035,三江守御千户所,Sanjiang shouyu qianhusuo
1239,300048,水军千户所,Shuijun qianhusuo
1240,5739,安岳,Anyue
1241,302285,崇德卫,Chongde wei
1242,5272,秦州,Qin Zhou
1243,300017,绍兴卫,Shaoxing wei
1244,300026,盘石卫,Panshi wei
1245,302170,碉门守御百户所,Diaomen shouyu baihusuo
1246,302287,明州卫,Mingzhou wei
1247,6001,建安,Jian'an
1248,5755,洪雅,Hongya
1249,302284,严州卫,Yanzhou wei
1250,6009,寿宁,Shouning
1251,5733,潼川州,Tongchuan Zhou
1252,5978,闽县,Min Xian
1253,5191,高陵,Gaoling
1254,5743,丹棱,Danleng
1255,5996,德化,Dehua
1256,5764,荣经,Yingjing
1257,5440,鄱阳,Poyang
1258,6005,浦城,Pucheng
1259,5741,眉州,Mei Zhou
1260,6006,政和,Zhenghe
1261,5185,长安,Chang'an
1262,6162,化州,Hua Zhou
1263,5195,商县,Shang Xian
1264,5282,狄道,Didao
1265,5742,彭山,Pengshan
1266,5444,德兴,Dexing
1267,300028,海宁守御千户所,Haining shouyu qianhusuo
1268,6004,崇安,Chong'an
1269,5545,咸宁,Xianning
1270,5455,都昌,Duchang
1271,5276,阶州,Jie Zhou
1272,5649,桂阳州,Guiyang Zhou
1273,6175,徐闻,Xuwen
1274,5994,南安,Nan'an
1275,5746,峨眉,Emei
1276,5194,盩厔,Zhouzhi
1277,6142,高要,Gaoyao
1278,5544,蒲圻,Puqi
1279,5763,名山,Mingshan
1280,5748,夹江,Jiajiang
1281,5240,凤县,Feng Xian
1282,4568,凤阳府,Fengyang Fu
1283,6197,泗城州,Sicheng Zhou
1284,6308,太平府,Taiping Fu
1285,6320,镇远州,Zhenyuan Zhou
1286,6208,龙州,Long Zhou
1287,6248,庆远府,Qingyuan Fu
1288,300016,处州卫,Chuzhou wei
1289,300130,德府群牧千户所,Defu qunmu qianhusuo
1290,6214,上林长官司,Shanglin Zhangguansi
1291,4637,淮安府,Huai'an Fu
1292,4622,扬州府,Yangzhou Fu
1293,5234,汉中府,Hanzhong Fu
1294,303654,关中,Guanzhong
1295,300025,定海卫,Dinghai wei
1296,300014,台州卫,Taizhou wei
1297,5458,安义,Anyi
1298,4562,徐州,Xu Zhou
1299,4558,滁州,Chu Zhou
1300,6200,利州,Li Zhou
1301,6361,思恩军民府,Si'en Junminfu
1302,6070,顺德,Shunde
1303,5187,咸阳,Xianyang
1304,5242,略阳,Lueyang
1305,5806,山洞簇长官司,Shandongcu Zhangguansi
1306,5452,永丰,Yongfeng
1307,5236,褒城,Baocheng
1308,6075,香山,Xiangshan
1309,6153,德庆州,Deqing Zhou
1310,5238,洋县,Yang Xian
1311,6182,会同,Huitong
1312,6072,增城,Zengcheng
1313,5241,沔县,Mian Xian
1314,6078,新会,Xinhui
1315,6091,乐昌,Lechang
1316,5654,武陵,Wuling
1317,5778,白泥长官司,Baini Zhangguansi
1318,6152,开平,Kaiping
1319,5542,武昌,Wuchang
1320,5229,郿县,Mei Xian
1321,6181,文昌,Wenchang
1322,6179,临高,Lin'gao
1323,6331,都结州,Dujie Zhou
1324,5235,南郑,Nanzheng
1325,6192,崖州,Ya Zhou
1326,5531,通道,Tongdao
1327,5198,同州,Tong Zhou
1328,6177,琼山,Qiongshan
1329,300011,钟祥,Zhongxiang xian
1330,5777,余庆长官司,Yuqing Zhangguansi
1331,6188,万州,Wan Zhou
1332,300006,三原,Sanyuan
1333,5818,潘斡寨长官司,Panguanzhai Zhangguansi
1334,5193,蓝田,Lantian
1335,6173,海康,Haikang
1336,5750,荣县,Rong Xian
1337,5760,江安,Jiang'an
1338,5752,邛县,Qiong Xian
1339,5211,耀州,Yao Zhou
1340,6174,遂溪,Suixi
1341,6150,恩平,Enping
1342,5815,包藏先结簇长官司,Baozangxianjiecu Zhangguansi
1343,5872,通江,Tongjiang
1344,5441,余干,Yugan
1345,5626,宁乡,Ningxiang
1346,6180,定安,Ding'an
1347,6159,茂名,Maoming
1348,5189,临潼,Lintong
1349,5190,泾阳,Jingyang
1350,6169,钦州,Qin Zhou
1351,5757,泸州,Lu Zhou
1352,303629,新城,Xincheng
1353,5751,威远,Weiyuan
1354,5541,江夏,Jiangxia
1355,5744,青神,Qingshen
1356,5267,漳县,Zhang Xian
1357,5820,麻儿匝安抚司,Ma'erza Anfusi
1358,6167,合浦,Hepu
1359,5759,合江,Hejiang
1360,5758,纳溪,Naxi
1361,5443,浮梁,Fuliang
1362,6168,石康,Shikang
1363,5644,衡山,Hengshan
1364,5991,福清,Fuqing
1365,5803,占藏先结簇长官司,Zhanzangxianjiecu Zhangguansi
1366,5999,永春,Yongchun
1367,5430,南昌,Nanchang
1368,5810,者多簇长官司,Zheduocu Zhangguansi
1369,5998,同安,Tong'an
1370,5270,西和,Xihe
1371,5278,徽州,Hui Zhou
1372,5221,邠州,Bin Zhou
1373,5809,麦匝簇长官司,Maizacu Zhangguansi
1374,6039,光泽,Guangze
1375,5783,黄平安抚司,Huangping Anfusi
1376,5264,安定,Anding
1377,5817,思曩日安抚司,Si'nangri Anfusi
1378,6030,莲城,Liancheng
1379,5447,上饶,Shangrao
1380,5762,雅州,Ya Zhou
1381,5985,罗源,Luoyuan
1382,5300,宜川,Yichuan
1383,5786,九姓长官司,Jiuxing Zhangguansi
1384,6055,漳平,Zhangping
1385,5216,干州,Qian Zhou
1386,5776,播州宣长官司,Bozhou Zhangguansi
1387,5983,长乐,Changle
1388,5432,丰城,Fengcheng
1389,6045,龙溪,Longxi
1390,5779,容山长官司,Rongshan Zhangguansi
1391,6057,诏安,Zhao'an
1392,6017,尤溪,Youxi
1393,5993,晋江,Jinjiang
1394,5749,犍为,Qianwei
1395,5805,白马路簇长官司,Baimalucu Zhangguansi
1396,5239,西乡,Xixiang
1397,6069,番禺,Panyu
1398,6064,西宁,Xining
1399,6063,东安,Dong'an
1400,6079,清远,Qingyuan
1401,6183,乐会,Lehui
1402,6081,三水,Sanshui
1403,6160,电白,Dianbai
1404,301026,儋州,Dan Zhou
1405,5237,城固,Chenggu
1406,6149,广宁,Guangning
1407,5454,星子,Xingzi
1408,6145,新兴,Xinxing
1409,6062,罗定州,Luoding Zhou
1410,5980,怀安,Huai'an
1411,5821,阿角寨安抚司,Ajuezhai Anfusi
1412,5997,安溪,Anxi
1413,302179,别思寨长官司,Biesizhai zhangguansi
1414,5979,侯官,Houguan
1415,5536,宜章,Yizhang
1416,6080,新安,Xin'an
1417,302180,长宁安抚司,Changning anfusi
1418,5796,石耶洞长官司,Shiyedong Zhangguansi
1419,5798,麻兔洞长官司,Matudong Zhangguansi
1420,5982,闽清,Minqing
1421,5797,邑梅洞长官司,Yimeidong Zhangguansi
1422,302176,龙州军民千户所,Longzhou junmin qianhusuo
1423,6066,南海,Nanhai
1424,5266,通渭,Tongwei
1425,300363,辰州卫,Chenzhou wei
1426,300441,镇朔卫,Zhenshuo wei
1427,4822,大同右卫,Datongyou Wei
1428,4821,云川卫,Yunchuan Wei
1429,4820,大同左卫,Datongzuo Wei
1430,300220,守御冕山桥后千户所,Shouyu Mianshanqiao hou qianhusuo
1431,300439,东胜左卫,Dongsheng zuo wei
1432,300440,东胜右卫,Dongsheng you wei
1433,4819,大同后卫,Datonghou Wei
1434,302079,大同后屯卫,Datong hou Tunwei
1435,300487,安东中屯卫,Andong zhong tunwei
1436,302083,马邑守御千户所,Mayi shouyu Qianhusuo
1437,302084,井坪守御千户所,Jingping shouyu Qianhusuo
1438,303572,铅山守御千户所,Qianshan Shouyuqianhusuo
1439,303532,辽府仪卫司,Liaofu Yiwei si
1440,6613,威清卫,Weiqing Wei
1441,300383,荆州右卫,Jingzhou you wei
1442,300414,南海卫,Nanhai wei
1443,300411,广州后卫,Guangzhou hou wei
1444,302279,肇庆守御千户所,Zhaoqing shouyu qianhusuo
1445,300416,雷州卫,Leizhou wei
1446,303580,阳江守御千户所,Yangjiang Shouyuqianhusuo
1447,300421,广海卫,Guanghai wei
1448,300415,潮州卫,Chaozhou wei
1449,303581,新会守御千户所,Xinhui Shouyuqianhusuo
1450,300423,神电卫,Shendian wei
1451,300410,广州前卫,Guangzhou qian wei
1452,300413,广州右卫,Guangzhou you wei
1453,303537,益府仪卫司,Yifu Yiwei si
1454,303565,吉安卫,Jian Wei
1455,300381,荆州卫,Jingzhou wei
1456,303398,饶州守御千户所,Raozhou Shouyuqianhusuo
1457,300409,赣州卫,Ganzhou wei
1458,300424,廉州卫,Lianzhou wei
1459,303536,淮府仪卫司,Huaifu Yiwei si
1460,303577,韶州守御千户所,Shaozhou Shouyuqianhusuo
1461,303566,安福守御千户所,Anfu Shouyuqianhusuo
1462,303567,会昌守御千户所,Huichang Shouyuqianhusuo
1463,303558,淮府群牧所,Huaifu Qunmusuo
1464,302188,建昌土卫,Jianchang tuwei
1465,303575,吉安守御千户所,Jianshouyuqianhusuo
1466,5676,施州卫,Shizhou Wei
1467,300407,南昌左卫,Nanchang zuo wei
1468,303579,新兴守御千户所,Xinxing Shouyuqianhusuo
1469,6633,赤水卫,Chishui Wei
1470,303568,永新守御千户所,Yongxin Shouyuqianhusuo
1471,303569,南安守御千户所,Nanan Shouyuqianhusuo
1472,303570,建昌守御千户所,Jianchang Shouyuqianhusuo
1473,300364,常德卫,Changde wei
1474,303535,宁府仪卫司,Ningfu Yiwei si
